TCS,3351.75,3352.66,Neutral,3323.79,yellow,4
INFY,1689.60,1687.58,Neutral,1669.77,red,3
HCLTECH,1096.50,1086.71,Neutral,1077.03,yellow,5
WIPRO,605.85,614.10,Bullish,597.60,yellow,4
LTI,4877.05,4997.87,Bullish,4775.95,yellow,5
HAPPSTMNDS,1390.35,1329.49,Very Bearish,1216.94,yellow,5
PERSISTENT,3167.45,3284.12,Very Bullish,2882.97,yellow,5
INTELLECT,681.50,727.44,Very Bullish,273.45,red,1
BSOFT,423.25,405.29,Very Bearish,422.44,yellow,4
ZENSARTECH,417.70,422.28,Bullish,383.08,red,3
HDFCBANK,1501.40,1497.79,Neutral,1181.75,red,2
ICICIBANK,701.35,694.44,Neutral,694.54,red,2
KOTAKBANK,1787.70,1780.70,Neutral,1378.84,red,1
HDFCLIFE,674.95,678.97,Neutral,589.53,red,3
BAJAJFINSV,14340.70,13888.13,Very Bearish,14334.84,red,3
CANBK,155.70,159.33,Bullish,155.10,red,3
FEDERALBNK,85.60,84.06,Bearish,83.57,red,3
LICHSGFIN,400.45,398.65,Neutral,319.21,yellow,4
MANAPPURAM,166.80,161.18,Very Bearish,152.05,red,2
RBLBANK,176.25,185.09,Very Bullish,174.88,yellow,4
HINDUNILVR,2392.30,2381.18,Neutral,2111.94,green,6
NESTLEIND,18133.85,18254.34,Neutral,17780.33,green,7
TATACONSUM,774.25,757.98,Bearish,770.77,red,3
BRITANNIA,3620.80,3590.58,Neutral,3381.95,yellow,4
TITAN,1823.60,1872.79,Bullish,1810.97,yellow,5
TRENT,896.70,877.85,Bearish,870.81,yellow,4
WHIRLPOOL,2000.70,2022.09,Bullish,Don’t Buy,red,2
GILLETTE,5892.20,5798.76,Bearish,5835.89,yellow,4
EMAMILTD,555.30,556.95,Neutral,550.01,red,3
HATSUN,940.10,963.44,Bullish,918.04,yellow,5
TATAMOTORS,306.00,310.95,Bullish,169.20,yellow,4
BAJAJ-AUTO,3769.35,3791.25,Neutral,2938.18,red,3
EICHERMOT,2616.55,2539.05,Bearish,2174.01,yellow,4
HEROMOTOCO,2782.95,2804.60,Neutral,2751.72,red,3
MARUTI,7012.00,7089.99,Bullish,6729.41,yellow,4
APOLLOTYRE,224.50,224.23,Neutral,138.76,yellow,5
MRF,78236.05,77649.18,Neutral,64009.71,yellow,4
CUMMINSIND,948.90,917.94,Very Bearish,934.20,green,6
ASHOKLEY,133.60,132.97,Neutral,130.36,yellow,4
ESCORTS,1265.15,1230.45,Bearish,1157.36,yellow,5
ASIANPAINT,2975.50,2999.37,Neutral,2970.96,yellow,5
BERGEPAINT,814.95,806.78,Bearish,798.34,red,2
PIDILITIND,2220.80,2250.76,Bullish,2158.21,red,3
TATACHEM,875.85,873.38,Neutral,863.38,green,6
PIIND,3123.20,3081.40,Bearish,3006.66,yellow,5
AARTIIND,926.60,914.53,Bearish,910.99,yellow,5
KANSAINER,625.25,634.09,Bullish,609.86,red,3
AKZOINDIA,2146.45,2187.18,Bullish,2021.06,red,3
COROMANDEL,823.95,818.61,Neutral,737.58,green,7
ATUL,8896.50,9692.21,Very Bullish,8483.57,yellow,5
